optimal_tour,optimal_tour_length,christofides_tour,christofides_tour_length,score,time
"{1, 9, 5, 2, 14, 3, 8, 7, 17, 10, 12, 6, 16, 11, 15, 18, 4, 20, 19, 13, 1}",3.716594,"{1, 9, 5, 14, 8, 16, 11, 15, 18, 4, 20, 19, 10, 17, 7, 6, 12, 3, 2, 13, 1}",4.737003,0.274555,0.000173
"{1, 14, 17, 4, 7, 5, 8, 15, 20, 11, 3, 12, 6, 2, 13, 10, 16, 18, 9, 19, 1}",3.822172,"{1, 19, 10, 9, 18, 16, 13, 2, 6, 3, 12, 11, 20, 15, 8, 5, 7, 4, 17, 14, 1}",4.044914,0.058276,0.000167
"{1, 4, 13, 18, 15, 20, 17, 11, 6, 14, 3, 9, 2, 7, 5, 16, 12, 10, 8, 19, 1}",3.827677,"{1, 4, 19, 8, 10, 12, 16, 5, 7, 2, 9, 3, 14, 13, 18, 6, 11, 17, 20, 15, 1}",4.190785,0.094864,0.000171
"{1, 13, 12, 3, 16, 19, 7, 8, 11, 6, 2, 9, 4, 20, 15, 17, 5, 18, 10, 14, 1}",4.066938,"{1, 13, 14, 17, 5, 18, 15, 20, 4, 9, 8, 11, 6, 2, 7, 19, 16, 3, 12, 10, 1}",4.491683,0.104439,0.000166
"{1, 15, 16, 6, 11, 8, 20, 10, 17, 13, 4, 2, 18, 19, 7, 3, 12, 5, 14, 9, 1}",4.481386,"{1, 15, 16, 13, 17, 10, 4, 2, 18, 12, 20, 8, 11, 6, 9, 7, 19, 3, 14, 5, 1}",5.590121,0.247409,0.000180
"{1, 5, 20, 6, 14, 8, 15, 3, 11, 16, 17, 12, 10, 19, 2, 13, 18, 7, 9, 4, 1}",3.613646,"{1, 20, 5, 18, 11, 16, 6, 14, 8, 15, 3, 17, 12, 10, 19, 2, 13, 7, 9, 4, 1}",4.196601,0.161321,0.000168
"{1, 20, 19, 9, 3, 8, 5, 2, 13, 6, 14, 10, 4, 12, 11, 15, 7, 16, 18, 17, 1}",3.659441,"{1, 8, 17, 2, 5, 13, 6, 14, 10, 12, 4, 11, 18, 16, 7, 15, 9, 19, 20, 3, 1}",3.959340,0.081952,0.000167
"{1, 14, 2, 3, 12, 15, 4, 20, 11, 6, 9, 18, 8, 7, 5, 13, 16, 19, 17, 10, 1}",3.590684,"{1, 14, 2, 3, 12, 15, 4, 20, 11, 6, 9, 18, 8, 7, 5, 16, 13, 19, 17, 10, 1}",3.590767,0.000023,0.000174
"{1, 3, 15, 4, 8, 18, 14, 5, 20, 13, 11, 17, 16, 7, 12, 10, 2, 9, 6, 19, 1}",3.786112,"{1, 19, 6, 14, 5, 20, 16, 7, 12, 10, 2, 9, 18, 13, 17, 11, 8, 4, 15, 3, 1}",4.295299,0.134488,0.000163
"{1, 17, 13, 6, 10, 15, 20, 12, 16, 8, 7, 4, 14, 2, 9, 5, 3, 19, 18, 11, 1}",4.453756,"{1, 17, 6, 13, 12, 16, 8, 7, 4, 14, 2, 5, 3, 19, 9, 18, 11, 20, 15, 10, 1}",5.286408,0.186955,0.000173
"{1, 2, 7, 19, 11, 12, 17, 15, 5, 3, 13, 4, 18, 14, 6, 8, 10, 16, 9, 20, 1}",3.718123,"{1, 9, 18, 5, 13, 3, 4, 14, 6, 8, 10, 16, 20, 19, 11, 17, 15, 12, 7, 2, 1}",4.303379,0.157406,0.000172
"{1, 12, 6, 10, 3, 5, 7, 9, 20, 14, 2, 11, 17, 15, 19, 4, 8, 16, 13, 18, 1}",3.796149,"{1, 16, 15, 17, 2, 14, 20, 18, 13, 8, 4, 19, 11, 9, 7, 5, 3, 10, 6, 12, 1}",5.108493,0.345704,0.000171
"{1, 16, 7, 2, 5, 6, 14, 12, 20, 11, 19, 10, 15, 9, 8, 17, 18, 4, 3, 13, 1}",3.818076,"{1, 4, 13, 3, 16, 7, 2, 5, 18, 17, 8, 9, 15, 10, 19, 11, 20, 12, 14, 6, 1}",4.084610,0.069809,0.000165
"{1, 15, 5, 17, 16, 14, 9, 12, 11, 18, 13, 4, 20, 10, 7, 6, 8, 2, 19, 3, 1}",3.305145,"{1, 15, 5, 17, 16, 14, 9, 12, 11, 18, 13, 4, 20, 2, 8, 6, 7, 10, 19, 3, 1}",3.526298,0.066912,0.000160
"{1, 20, 17, 10, 7, 4, 16, 15, 2, 19, 5, 3, 9, 6, 18, 8, 14, 12, 13, 11, 1}",3.553152,"{1, 17, 11, 13, 12, 14, 6, 9, 3, 5, 19, 15, 2, 18, 8, 10, 16, 7, 4, 20, 1}",3.835183,0.079375,0.000172
"{1, 10, 6, 19, 14, 17, 7, 12, 9, 15, 18, 3, 2, 8, 16, 20, 13, 11, 4, 5, 1}",3.705428,"{1, 10, 6, 19, 14, 17, 7, 12, 9, 15, 18, 3, 2, 8, 16, 4, 20, 13, 11, 5, 1}",3.791928,0.023344,0.000178
"{1, 20, 13, 2, 12, 18, 16, 7, 9, 19, 5, 14, 10, 15, 11, 4, 8, 17, 3, 6, 1}",3.851943,"{1, 20, 17, 8, 4, 11, 15, 10, 14, 5, 19, 9, 7, 18, 16, 12, 13, 2, 3, 6, 1}",3.959509,0.027925,0.000172
"{1, 19, 20, 17, 6, 9, 13, 10, 15, 16, 8, 3, 4, 5, 14, 18, 2, 7, 11, 12, 1}",4.085106,"{1, 19, 16, 20, 9, 6, 17, 13, 10, 15, 8, 4, 3, 7, 11, 2, 18, 14, 5, 12, 1}",4.631847,0.133838,0.000174
"{1, 17, 11, 13, 20, 8, 4, 16, 5, 9, 14, 12, 3, 2, 7, 6, 19, 10, 18, 15, 1}",3.579138,"{1, 7, 14, 9, 3, 12, 2, 6, 19, 10, 18, 15, 4, 16, 5, 8, 20, 13, 11, 17, 1}",4.154753,0.160825,0.000169
"{1, 13, 18, 3, 2, 19, 11, 14, 5, 20, 7, 6, 17, 16, 4, 12, 10, 15, 9, 8, 1}",4.008802,"{1, 15, 10, 12, 4, 16, 6, 17, 9, 8, 18, 13, 3, 11, 2, 19, 14, 7, 5, 20, 1}",4.839641,0.207254,0.000174
"{1, 20, 8, 9, 18, 13, 5, 11, 3, 6, 10, 19, 12, 14, 4, 15, 17, 2, 16, 7, 1}",3.673782,"{1, 17, 16, 2, 7, 20, 8, 9, 18, 13, 11, 5, 3, 6, 10, 19, 12, 14, 4, 15, 1}",3.906251,0.063278,0.000175
"{1, 10, 11, 3, 19, 15, 8, 13, 5, 20, 9, 14, 17, 2, 16, 18, 4, 12, 7, 6, 1}",3.735986,"{1, 10, 13, 15, 19, 8, 3, 11, 5, 20, 2, 17, 14, 9, 18, 16, 7, 12, 4, 6, 1}",4.239824,0.134861,0.000171
"{1, 19, 16, 13, 6, 14, 12, 3, 15, 5, 17, 9, 10, 20, 8, 4, 18, 2, 7, 11, 1}",4.104771,"{1, 11, 19, 16, 13, 6, 14, 12, 3, 10, 20, 8, 4, 18, 17, 5, 15, 9, 7, 2, 1}",4.742549,0.155375,0.000176
"{1, 15, 4, 18, 6, 17, 11, 12, 14, 13, 2, 5, 9, 10, 20, 7, 19, 16, 8, 3, 1}",3.481624,"{1, 15, 4, 18, 6, 17, 13, 14, 12, 11, 2, 5, 9, 10, 20, 19, 16, 7, 8, 3, 1}",3.575619,0.026997,0.000169
"{1, 2, 9, 6, 13, 8, 10, 4, 20, 16, 5, 18, 3, 15, 14, 17, 7, 19, 12, 11, 1}",3.948878,"{1, 11, 12, 19, 7, 17, 14, 18, 3, 15, 16, 5, 20, 4, 10, 8, 13, 6, 2, 9, 1}",4.347701,0.100996,0.000165
"{1, 19, 7, 16, 3, 10, 15, 8, 6, 12, 18, 11, 13, 20, 5, 9, 4, 14, 17, 2, 1}",3.678839,"{1, 19, 7, 16, 3, 15, 6, 12, 10, 8, 18, 11, 5, 4, 9, 20, 13, 14, 17, 2, 1}",4.402637,0.196746,0.000172
"{1, 3, 18, 10, 17, 13, 14, 20, 4, 9, 5, 16, 15, 11, 2, 6, 12, 8, 7, 19, 1}",3.761892,"{1, 18, 3, 19, 13, 15, 7, 12, 6, 8, 11, 2, 16, 5, 9, 4, 20, 14, 17, 10, 1}",4.560995,0.212421,0.000177
"{1, 9, 8, 14, 3, 2, 11, 20, 19, 7, 16, 12, 18, 10, 15, 5, 6, 13, 17, 4, 1}",3.801520,"{1, 8, 14, 3, 2, 11, 20, 19, 7, 12, 16, 18, 10, 15, 5, 6, 17, 13, 9, 4, 1}",4.029857,0.060065,0.000166
"{1, 15, 12, 3, 18, 2, 5, 20, 9, 8, 11, 10, 7, 14, 13, 6, 17, 4, 19, 16, 1}",4.238168,"{1, 15, 12, 6, 13, 17, 10, 7, 14, 11, 8, 9, 20, 18, 5, 2, 3, 19, 16, 4, 1}",5.163970,0.218444,0.000174
"{1, 12, 17, 8, 14, 20, 19, 13, 9, 3, 4, 11, 15, 5, 6, 16, 2, 10, 7, 18, 1}",3.617440,"{1, 18, 7, 10, 2, 19, 20, 13, 16, 6, 5, 15, 11, 4, 3, 9, 14, 8, 17, 12, 1}",3.801458,0.050870,0.000164
"{1, 11, 8, 15, 7, 16, 10, 13, 6, 18, 14, 17, 2, 9, 19, 12, 5, 3, 20, 4, 1}",3.756640,"{1, 9, 12, 5, 20, 3, 14, 17, 18, 8, 15, 7, 16, 10, 13, 6, 2, 19, 11, 4, 1}",4.449420,0.184415,0.000166
"{1, 8, 4, 15, 14, 20, 12, 10, 3, 5, 7, 11, 19, 6, 2, 9, 16, 17, 18, 13, 1}",3.729681,"{1, 13, 18, 17, 16, 9, 2, 3, 6, 5, 7, 19, 11, 15, 14, 20, 8, 4, 12, 10, 1}",4.228839,0.133834,0.000173
"{1, 18, 15, 20, 16, 5, 12, 7, 17, 13, 19, 9, 6, 8, 10, 14, 11, 3, 4, 2, 1}",3.714008,"{1, 20, 16, 5, 12, 7, 17, 13, 9, 19, 6, 15, 18, 14, 8, 10, 11, 3, 4, 2, 1}",3.923324,0.056358,0.000167
"{1, 14, 3, 13, 9, 4, 8, 2, 5, 12, 11, 10, 6, 16, 19, 7, 15, 20, 17, 18, 1}",3.731001,"{1, 18, 17, 20, 16, 19, 7, 15, 10, 11, 12, 6, 5, 2, 8, 9, 4, 13, 3, 14, 1}",3.945026,0.057364,0.000172
"{1, 20, 17, 8, 18, 5, 6, 15, 16, 2, 7, 13, 3, 12, 11, 4, 19, 14, 10, 9, 1}",4.605217,"{1, 20, 17, 12, 3, 11, 9, 10, 14, 19, 4, 13, 15, 7, 2, 16, 5, 6, 18, 8, 1}",5.797613,0.258923,0.000178
"{1, 14, 13, 12, 8, 9, 19, 16, 18, 11, 2, 6, 17, 5, 3, 15, 7, 20, 10, 4, 1}",4.077207,"{1, 14, 17, 5, 3, 15, 7, 10, 20, 19, 13, 12, 8, 9, 16, 11, 18, 2, 6, 4, 1}",4.950266,0.214132,0.000169
"{1, 18, 15, 17, 16, 2, 3, 10, 12, 7, 14, 13, 11, 6, 20, 5, 19, 8, 4, 9, 1}",3.387023,"{1, 19, 9, 4, 8, 5, 13, 15, 17, 2, 16, 18, 12, 7, 14, 3, 10, 11, 6, 20, 1}",4.548135,0.342812,0.000177
"{1, 16, 2, 10, 19, 3, 14, 18, 20, 7, 15, 9, 11, 17, 13, 6, 4, 5, 12, 8, 1}",3.674395,"{1, 16, 19, 10, 11, 9, 15, 7, 20, 18, 3, 14, 2, 17, 13, 6, 4, 5, 12, 8, 1}",3.961251,0.078069,0.000170
"{1, 12, 2, 8, 4, 18, 11, 14, 20, 10, 15, 7, 19, 9, 13, 6, 16, 17, 3, 5, 1}",4.138362,"{1, 12, 13, 19, 14, 11, 18, 8, 2, 4, 20, 10, 7, 15, 9, 6, 16, 3, 17, 5, 1}",5.246723,0.267826,0.000171
"{1, 16, 15, 13, 12, 10, 19, 2, 6, 17, 11, 5, 9, 3, 8, 18, 7, 4, 20, 14, 1}",3.910233,"{1, 16, 15, 20, 12, 3, 10, 19, 2, 6, 17, 11, 5, 9, 18, 7, 8, 4, 14, 13, 1}",4.168710,0.066103,0.000174
"{1, 12, 15, 2, 14, 3, 20, 11, 17, 6, 5, 4, 7, 18, 8, 13, 16, 9, 10, 19, 1}",3.502755,"{1, 19, 10, 9, 16, 13, 8, 7, 18, 4, 5, 6, 17, 11, 20, 3, 14, 2, 15, 12, 1}",3.507278,0.001291,0.000164
"{1, 16, 15, 3, 11, 5, 17, 19, 6, 12, 7, 9, 4, 18, 13, 8, 20, 14, 2, 10, 1}",3.711443,"{1, 16, 3, 15, 17, 6, 19, 5, 11, 12, 7, 9, 4, 14, 13, 18, 20, 8, 2, 10, 1}",4.526865,0.219705,0.000169
"{1, 6, 15, 5, 19, 17, 2, 8, 20, 11, 9, 10, 13, 18, 16, 3, 7, 12, 14, 4, 1}",3.590436,"{1, 2, 17, 5, 19, 15, 6, 4, 14, 12, 9, 10, 11, 20, 18, 13, 7, 3, 16, 8, 1}",4.350697,0.211746,0.000173
"{1, 2, 5, 16, 20, 14, 15, 6, 19, 7, 4, 11, 13, 17, 18, 10, 9, 3, 8, 12, 1}",3.746174,"{1, 2, 12, 9, 8, 3, 10, 13, 4, 11, 17, 18, 6, 19, 7, 15, 16, 20, 14, 5, 1}",4.474545,0.194431,0.000172
"{1, 14, 12, 8, 4, 7, 6, 9, 10, 20, 19, 3, 13, 17, 2, 16, 11, 5, 15, 18, 1}",3.668015,"{1, 18, 15, 5, 11, 16, 2, 13, 17, 3, 19, 10, 20, 9, 6, 7, 4, 8, 12, 14, 1}",3.916257,0.067677,0.000169
"{1, 8, 18, 14, 3, 13, 17, 20, 7, 4, 15, 10, 5, 19, 11, 16, 6, 2, 12, 9, 1}",3.568296,"{1, 9, 12, 14, 18, 7, 4, 15, 5, 19, 2, 6, 16, 11, 10, 20, 17, 13, 3, 8, 1}",4.331840,0.213980,0.000169
"{1, 6, 18, 4, 17, 15, 19, 5, 7, 3, 13, 20, 11, 9, 14, 2, 10, 12, 16, 8, 1}",3.718296,"{1, 18, 5, 19, 15, 17, 4, 8, 12, 16, 10, 2, 14, 9, 11, 20, 3, 13, 7, 6, 1}",4.079149,0.097048,0.000166
"{1, 7, 8, 19, 9, 14, 13, 20, 15, 3, 4, 17, 2, 10, 6, 5, 12, 18, 11, 16, 1}",3.447346,"{1, 16, 11, 18, 12, 5, 6, 10, 2, 17, 4, 15, 3, 20, 13, 7, 9, 14, 19, 8, 1}",3.953376,0.146788,0.000170
"{1, 11, 4, 14, 20, 18, 17, 12, 19, 3, 6, 7, 13, 9, 5, 15, 10, 2, 8, 16, 1}",3.839706,"{1, 16, 11, 5, 15, 2, 8, 10, 9, 13, 6, 7, 3, 19, 12, 17, 18, 20, 14, 4, 1}",4.095844,0.066708,0.000167
"{1, 17, 20, 4, 12, 18, 3, 5, 11, 8, 19, 13, 9, 6, 15, 16, 14, 2, 7, 10, 1}",4.268999,"{1, 17, 12, 4, 20, 16, 14, 7, 2, 15, 9, 18, 3, 5, 11, 13, 8, 19, 6, 10, 1}",5.360758,0.255741,0.000174
"{1, 19, 7, 18, 12, 13, 15, 2, 4, 16, 20, 10, 3, 6, 5, 11, 9, 8, 14, 17, 1}",3.659240,"{1, 19, 7, 18, 13, 15, 3, 10, 20, 6, 5, 2, 4, 16, 12, 11, 9, 8, 14, 17, 1}",4.663584,0.274468,0.000173
"{1, 3, 20, 18, 6, 5, 13, 7, 14, 17, 10, 16, 19, 12, 2, 15, 4, 8, 11, 9, 1}",4.340273,"{1, 8, 16, 10, 17, 14, 7, 19, 2, 15, 20, 18, 6, 13, 5, 12, 4, 11, 3, 9, 1}",4.871422,0.122377,0.000174
"{1, 2, 8, 4, 16, 11, 17, 6, 20, 13, 14, 7, 9, 12, 18, 19, 10, 5, 3, 15, 1}",3.797021,"{1, 15, 5, 3, 16, 4, 8, 2, 10, 19, 18, 12, 20, 13, 9, 7, 14, 6, 17, 11, 1}",4.608541,0.213725,0.000169
"{1, 4, 17, 16, 9, 15, 10, 2, 6, 12, 13, 3, 5, 8, 7, 18, 19, 11, 20, 14, 1}",3.874574,"{1, 14, 20, 11, 19, 18, 7, 8, 5, 3, 13, 6, 12, 16, 15, 10, 2, 9, 17, 4, 1}",3.991802,0.030256,0.000174
"{1, 15, 2, 8, 20, 7, 4, 5, 10, 16, 19, 6, 9, 18, 17, 14, 11, 13, 12, 3, 1}",3.637226,"{1, 8, 15, 2, 20, 5, 7, 4, 10, 16, 19, 6, 9, 18, 17, 14, 11, 12, 13, 3, 1}",4.100845,0.127465,0.000168
"{1, 15, 5, 20, 7, 16, 19, 3, 2, 13, 12, 14, 11, 10, 9, 17, 4, 8, 18, 6, 1}",3.755561,"{1, 15, 5, 20, 4, 17, 7, 16, 19, 3, 9, 2, 13, 12, 14, 10, 11, 8, 18, 6, 1}",4.308667,0.147277,0.000169
"{1, 8, 16, 3, 18, 6, 4, 10, 19, 17, 9, 12, 2, 7, 15, 20, 14, 11, 5, 13, 1}",3.448233,"{1, 13, 5, 11, 14, 20, 15, 7, 2, 12, 10, 9, 17, 19, 4, 3, 18, 6, 16, 8, 1}",3.701494,0.073447,0.000167
"{1, 2, 19, 16, 6, 14, 11, 4, 9, 7, 15, 10, 3, 20, 12, 8, 17, 5, 18, 13, 1}",3.737349,"{1, 13, 18, 11, 6, 16, 14, 4, 9, 15, 7, 10, 3, 20, 12, 5, 8, 17, 19, 2, 1}",4.418268,0.182193,0.000175
"{1, 4, 16, 19, 17, 13, 3, 8, 6, 18, 2, 10, 14, 11, 5, 7, 20, 9, 12, 15, 1}",3.908304,"{1, 15, 17, 13, 19, 16, 4, 12, 11, 5, 7, 14, 10, 2, 18, 8, 3, 6, 20, 9, 1}",4.914081,0.257343,0.000171
"{1, 20, 17, 18, 9, 4, 3, 8, 13, 15, 5, 12, 19, 10, 14, 7, 16, 11, 2, 6, 1}",3.401794,"{1, 20, 17, 18, 9, 12, 4, 3, 8, 13, 5, 15, 19, 10, 14, 7, 16, 11, 2, 6, 1}",3.660258,0.075979,0.000166
"{1, 3, 14, 8, 16, 7, 18, 13, 9, 12, 11, 17, 2, 15, 19, 6, 4, 10, 20, 5, 1}",4.089808,"{1, 5, 20, 10, 4, 6, 19, 17, 9, 12, 11, 2, 15, 18, 7, 13, 16, 8, 14, 3, 1}",4.289450,0.048814,0.000176
"{1, 17, 16, 11, 12, 7, 10, 2, 13, 4, 20, 5, 18, 19, 3, 15, 9, 6, 8, 14, 1}",3.811831,"{1, 17, 16, 14, 12, 7, 11, 10, 2, 13, 18, 19, 4, 5, 20, 15, 3, 9, 6, 8, 1}",4.596937,0.205965,0.000176
"{1, 7, 5, 10, 9, 17, 12, 6, 3, 15, 16, 13, 4, 14, 20, 2, 8, 18, 19, 11, 1}",4.156521,"{1, 19, 11, 18, 8, 2, 20, 14, 4, 13, 16, 15, 3, 6, 12, 17, 9, 10, 7, 5, 1}",4.282063,0.030203,0.000171
"{1, 7, 18, 9, 15, 12, 10, 3, 19, 4, 2, 6, 14, 20, 8, 5, 17, 16, 11, 13, 1}",4.017195,"{1, 13, 15, 12, 10, 3, 19, 4, 2, 6, 14, 20, 11, 8, 5, 17, 16, 18, 9, 7, 1}",4.553815,0.133581,0.000172
"{1, 16, 12, 6, 4, 3, 17, 10, 13, 8, 20, 18, 19, 5, 2, 11, 7, 15, 9, 14, 1}",3.814252,"{1, 12, 6, 4, 13, 5, 19, 18, 20, 8, 10, 17, 3, 16, 14, 15, 11, 7, 9, 2, 1}",4.389089,0.150708,0.000172
"{1, 5, 3, 18, 17, 11, 6, 20, 8, 12, 7, 14, 15, 2, 13, 4, 10, 9, 16, 19, 1}",3.733458,"{1, 19, 9, 10, 16, 13, 4, 2, 15, 14, 7, 12, 8, 20, 6, 11, 17, 18, 3, 5, 1}",3.757425,0.006419,0.000165
"{1, 3, 8, 20, 6, 12, 19, 18, 7, 13, 17, 11, 16, 5, 4, 15, 9, 2, 14, 10, 1}",3.475097,"{1, 8, 20, 6, 19, 18, 7, 16, 10, 14, 9, 2, 15, 4, 5, 11, 17, 13, 12, 3, 1}",4.736427,0.362963,0.000179
"{1, 7, 9, 13, 2, 3, 12, 16, 14, 10, 19, 6, 5, 8, 15, 17, 11, 4, 18, 20, 1}",4.465233,"{1, 20, 4, 18, 11, 17, 15, 8, 14, 19, 5, 6, 16, 10, 12, 2, 13, 9, 7, 3, 1}",5.416013,0.212930,0.000176
"{1, 14, 5, 10, 19, 18, 4, 8, 2, 7, 20, 12, 11, 16, 17, 6, 9, 15, 13, 3, 1}",3.864102,"{1, 16, 18, 19, 14, 5, 10, 11, 12, 2, 8, 4, 7, 20, 17, 6, 9, 15, 13, 3, 1}",4.997505,0.293316,0.000165
"{1, 2, 13, 4, 19, 5, 9, 15, 17, 16, 10, 7, 20, 18, 14, 6, 3, 11, 8, 12, 1}",3.851022,"{1, 12, 2, 13, 4, 19, 5, 9, 15, 16, 10, 7, 20, 11, 3, 6, 14, 18, 17, 8, 1}",4.671033,0.212933,0.000173
"{1, 11, 4, 17, 15, 14, 19, 18, 2, 8, 6, 7, 12, 20, 3, 13, 16, 10, 9, 5, 1}",3.567345,"{1, 4, 17, 15, 14, 19, 18, 2, 8, 6, 7, 12, 3, 20, 13, 16, 10, 9, 5, 11, 1}",3.769406,0.056642,0.000168
"{1, 2, 13, 17, 18, 5, 10, 19, 3, 16, 20, 7, 9, 12, 6, 8, 11, 4, 14, 15, 1}",3.902947,"{1, 15, 14, 4, 12, 9, 7, 16, 10, 19, 3, 20, 8, 6, 11, 5, 18, 17, 13, 2, 1}",4.910274,0.258094,0.000173
"{1, 16, 13, 20, 14, 19, 8, 17, 6, 7, 11, 12, 5, 10, 15, 2, 18, 3, 4, 9, 1}",3.843866,"{1, 20, 14, 19, 6, 8, 17, 7, 11, 12, 5, 10, 15, 2, 3, 18, 4, 13, 16, 9, 1}",4.466144,0.161889,0.000178
"{1, 4, 10, 12, 6, 3, 16, 9, 2, 20, 15, 17, 13, 19, 5, 18, 8, 11, 14, 7, 1}",3.529251,"{1, 7, 14, 11, 8, 18, 5, 19, 17, 13, 15, 20, 2, 9, 16, 3, 12, 6, 10, 4, 1}",3.611850,0.023404,0.000165
"{1, 10, 5, 4, 12, 17, 20, 14, 8, 7, 9, 11, 13, 18, 6, 3, 15, 19, 2, 16, 1}",4.306406,"{1, 16, 2, 13, 18, 6, 9, 11, 19, 15, 3, 17, 14, 8, 7, 20, 12, 4, 5, 10, 1}",4.710554,0.093848,0.000172
"{1, 3, 4, 10, 5, 14, 11, 2, 9, 15, 20, 8, 18, 12, 7, 6, 13, 17, 19, 16, 1}",3.922677,"{1, 16, 19, 17, 13, 6, 7, 12, 18, 14, 5, 11, 2, 9, 15, 20, 8, 10, 4, 3, 1}",4.590015,0.170123,0.000170
"{1, 6, 20, 17, 2, 10, 16, 14, 11, 15, 4, 18, 7, 3, 5, 12, 13, 19, 9, 8, 1}",3.508539,"{1, 9, 6, 20, 17, 2, 10, 16, 14, 11, 8, 15, 4, 18, 7, 3, 5, 12, 13, 19, 1}",3.828909,0.091312,0.000172
"{1, 7, 19, 2, 18, 11, 4, 17, 10, 16, 5, 3, 6, 9, 13, 14, 20, 8, 12, 15, 1}",4.027542,"{1, 19, 10, 5, 12, 8, 14, 20, 13, 11, 4, 17, 9, 3, 6, 16, 18, 2, 7, 15, 1}",5.014834,0.245135,0.000178
"{1, 3, 2, 9, 12, 19, 5, 10, 7, 14, 8, 13, 20, 11, 18, 17, 4, 16, 15, 6, 1}",3.986203,"{1, 6, 15, 11, 18, 10, 7, 5, 14, 8, 13, 20, 17, 4, 16, 12, 9, 2, 19, 3, 1}",4.720981,0.184330,0.000169
"{1, 20, 14, 17, 6, 18, 12, 3, 13, 7, 8, 15, 19, 5, 16, 9, 10, 4, 2, 11, 1}",3.820550,"{1, 11, 2, 4, 16, 9, 6, 18, 3, 12, 13, 7, 8, 15, 19, 5, 10, 20, 14, 17, 1}",4.365381,0.142605,0.000169
"{1, 16, 18, 14, 20, 2, 10, 8, 3, 11, 5, 9, 4, 7, 12, 19, 6, 13, 17, 15, 1}",3.965558,"{1, 16, 18, 13, 19, 12, 4, 7, 9, 5, 3, 11, 8, 10, 2, 20, 14, 6, 17, 15, 1}",4.322363,0.089976,0.000178
"{1, 8, 4, 19, 6, 3, 18, 2, 11, 16, 14, 13, 17, 12, 7, 9, 10, 15, 5, 20, 1}",3.464842,"{1, 10, 15, 5, 20, 8, 4, 19, 6, 7, 9, 12, 17, 13, 14, 16, 11, 2, 18, 3, 1}",3.767652,0.087395,0.000171
"{1, 8, 5, 6, 10, 20, 9, 11, 19, 2, 13, 16, 15, 12, 17, 4, 3, 18, 14, 7, 1}",3.928262,"{1, 8, 10, 19, 2, 16, 13, 9, 11, 20, 5, 6, 12, 15, 17, 4, 3, 18, 14, 7, 1}",4.343895,0.105806,0.000168
"{1, 2, 14, 8, 3, 16, 12, 15, 11, 9, 18, 13, 7, 4, 19, 10, 5, 20, 6, 17, 1}",4.134079,"{1, 19, 17, 2, 14, 8, 10, 5, 20, 6, 3, 16, 12, 15, 11, 9, 18, 13, 7, 4, 1}",4.718094,0.141268,0.000168
"{1, 13, 16, 14, 20, 12, 18, 15, 3, 2, 5, 11, 4, 17, 6, 10, 9, 7, 8, 19, 1}",4.050874,"{1, 19, 8, 7, 16, 14, 20, 12, 2, 5, 11, 4, 17, 6, 9, 10, 15, 3, 18, 13, 1}",4.839169,0.194599,0.000166
"{1, 5, 17, 13, 20, 4, 15, 11, 3, 18, 14, 9, 2, 16, 19, 6, 12, 10, 7, 8, 1}",4.050662,"{1, 5, 8, 7, 17, 13, 20, 4, 15, 11, 3, 18, 14, 9, 16, 2, 19, 10, 12, 6, 1}",4.316289,0.065576,0.000172
"{1, 4, 9, 7, 10, 16, 11, 15, 17, 5, 20, 3, 8, 12, 18, 14, 2, 13, 19, 6, 1}",4.262720,"{1, 13, 2, 14, 18, 12, 8, 3, 20, 5, 17, 15, 11, 16, 10, 7, 9, 4, 19, 6, 1}",4.281216,0.004339,0.000160
"{1, 16, 14, 3, 12, 8, 7, 20, 13, 15, 17, 18, 9, 6, 4, 2, 11, 5, 19, 10, 1}",4.004316,"{1, 19, 7, 20, 13, 15, 17, 18, 9, 6, 4, 5, 11, 2, 8, 12, 3, 10, 14, 16, 1}",4.503635,0.124695,0.000167
"{1, 15, 7, 2, 9, 10, 3, 19, 4, 14, 17, 13, 5, 16, 18, 20, 6, 11, 8, 12, 1}",3.791873,"{1, 9, 10, 3, 19, 4, 11, 12, 8, 20, 6, 18, 16, 5, 13, 17, 14, 7, 2, 15, 1}",4.456314,0.175227,0.000178
"{1, 17, 20, 10, 16, 18, 15, 14, 12, 4, 2, 8, 6, 5, 3, 19, 13, 9, 11, 7, 1}",3.528155,"{1, 17, 20, 10, 16, 14, 15, 18, 7, 11, 5, 3, 12, 4, 2, 8, 6, 19, 13, 9, 1}",4.152128,0.176856,0.000171
"{1, 6, 18, 10, 9, 4, 15, 19, 20, 5, 2, 3, 11, 16, 8, 14, 13, 12, 17, 7, 1}",4.109459,"{1, 6, 18, 10, 19, 20, 5, 9, 4, 15, 2, 3, 11, 17, 12, 13, 16, 8, 14, 7, 1}",5.233229,0.273459,0.000170
"{1, 11, 10, 5, 8, 6, 3, 7, 16, 19, 13, 15, 9, 4, 14, 17, 12, 20, 18, 2, 1}",4.429968,"{1, 5, 15, 3, 6, 8, 10, 11, 14, 4, 9, 13, 7, 16, 19, 17, 12, 20, 18, 2, 1}",5.404871,0.220070,0.000174
"{1, 7, 3, 19, 14, 2, 13, 9, 16, 11, 6, 15, 18, 8, 5, 12, 20, 10, 4, 17, 1}",3.923712,"{1, 19, 7, 3, 14, 2, 13, 9, 16, 11, 6, 15, 18, 8, 5, 12, 20, 10, 4, 17, 1}",4.119626,0.049931,0.000170
