optimal_tour,optimal_tour_length,2opt_tour,2opt_tour_length,score,time
"{1, 23, 8, 9, 2, 27, 28, 6, 11, 13, 3, 4, 22, 24, 10, 25, 30, 16, 14, 26, 29, 17, 15, 20, 18, 5, 19, 12, 7, 21, 1}",4.516542,"{1, 23, 8, 14, 26, 29, 17, 15, 20, 18, 5, 19, 12, 7, 21, 2, 27, 28, 6, 11, 13, 3, 4, 30, 16, 10, 25, 24, 22, 9, 1}",4.981444,0.102933,0.001083
"{1, 30, 16, 5, 9, 21, 24, 29, 13, 15, 23, 26, 6, 14, 7, 22, 10, 19, 2, 8, 11, 4, 27, 25, 12, 18, 28, 20, 3, 17, 1}",4.914042,"{1, 8, 22, 10, 2, 19, 15, 13, 24, 29, 23, 26, 6, 14, 7, 18, 28, 12, 25, 27, 4, 11, 17, 20, 3, 30, 5, 9, 21, 16, 1}",5.260450,0.070493,0.002034
"{1, 22, 26, 8, 24, 15, 11, 23, 29, 14, 13, 4, 10, 3, 17, 7, 21, 20, 6, 27, 5, 28, 2, 25, 18, 30, 9, 19, 16, 12, 1}",4.042801,"{1, 12, 16, 19, 9, 30, 18, 25, 2, 28, 21, 5, 27, 6, 20, 7, 3, 10, 4, 13, 15, 14, 29, 23, 11, 24, 17, 8, 26, 22, 1}",4.234875,0.047510,0.002818
"{1, 17, 24, 21, 9, 4, 2, 25, 6, 18, 3, 13, 23, 5, 7, 28, 11, 20, 19, 15, 12, 8, 30, 22, 10, 16, 14, 27, 29, 26, 1}",4.313713,"{1, 26, 29, 27, 14, 16, 10, 22, 30, 8, 12, 15, 19, 20, 11, 28, 7, 5, 3, 18, 6, 25, 2, 4, 9, 21, 24, 17, 13, 23, 1}",4.381269,0.015661,0.001203
"{1, 30, 7, 22, 29, 2, 14, 20, 21, 6, 8, 16, 24, 17, 18, 25, 11, 19, 10, 26, 23, 3, 28, 15, 27, 9, 12, 5, 13, 4, 1}",4.513842,"{1, 7, 4, 13, 5, 15, 12, 9, 27, 28, 3, 29, 22, 21, 20, 14, 2, 23, 26, 10, 19, 11, 25, 18, 17, 24, 16, 8, 6, 30, 1}",4.843470,0.073026,0.001541
"{1, 28, 20, 12, 25, 23, 9, 4, 8, 17, 29, 3, 26, 6, 15, 5, 27, 22, 11, 18, 10, 13, 2, 19, 14, 7, 21, 24, 30, 16, 1}",4.196644,"{1, 28, 20, 12, 4, 8, 17, 29, 3, 22, 11, 18, 10, 19, 14, 7, 21, 24, 16, 30, 2, 13, 27, 5, 15, 26, 6, 9, 23, 25, 1}",5.144136,0.225774,0.003030
"{1, 15, 6, 24, 30, 21, 3, 9, 5, 12, 2, 28, 29, 8, 19, 17, 7, 26, 13, 10, 27, 25, 4, 16, 11, 18, 14, 23, 22, 20, 1}",4.823383,"{1, 20, 22, 23, 14, 27, 10, 13, 25, 26, 7, 17, 19, 8, 29, 28, 2, 30, 24, 6, 21, 3, 15, 9, 12, 5, 4, 16, 18, 11, 1}",5.101683,0.057698,0.002199
"{1, 30, 25, 9, 21, 6, 2, 15, 4, 22, 8, 29, 13, 26, 10, 28, 16, 24, 17, 7, 27, 12, 23, 3, 11, 14, 20, 18, 5, 19, 1}",4.326069,"{1, 30, 25, 6, 2, 4, 22, 8, 13, 29, 17, 7, 27, 24, 12, 23, 3, 11, 14, 20, 18, 5, 19, 10, 28, 16, 26, 15, 21, 9, 1}",4.635753,0.071585,0.001724
"{1, 16, 26, 25, 11, 8, 24, 10, 3, 20, 18, 21, 17, 7, 14, 23, 5, 12, 19, 13, 29, 27, 6, 4, 28, 9, 22, 15, 30, 2, 1}",5.080426,"{1, 16, 29, 27, 6, 4, 28, 9, 22, 15, 30, 2, 26, 25, 11, 8, 24, 10, 3, 20, 18, 17, 7, 21, 14, 23, 5, 12, 19, 13, 1}",5.323730,0.047890,0.000985
"{1, 14, 28, 24, 27, 13, 18, 26, 30, 15, 9, 10, 8, 17, 23, 21, 22, 11, 3, 12, 25, 29, 16, 7, 5, 2, 4, 19, 6, 20, 1}",4.353883,"{1, 25, 12, 8, 13, 18, 26, 30, 15, 9, 10, 17, 23, 21, 22, 11, 3, 29, 16, 7, 5, 2, 4, 19, 6, 20, 14, 28, 24, 27, 1}",4.571393,0.049958,0.003142
"{1, 22, 19, 21, 16, 28, 25, 6, 15, 20, 7, 24, 29, 13, 9, 10, 18, 27, 5, 23, 14, 26, 12, 8, 30, 17, 2, 3, 11, 4, 1}",4.787734,"{1, 4, 11, 3, 2, 17, 30, 8, 12, 26, 14, 23, 5, 27, 18, 9, 10, 24, 7, 20, 15, 6, 25, 29, 13, 28, 16, 21, 19, 22, 1}",4.901077,0.023674,0.002982
"{1, 2, 21, 24, 15, 16, 23, 4, 20, 11, 28, 30, 13, 29, 18, 17, 7, 9, 27, 22, 12, 3, 19, 25, 5, 6, 14, 26, 8, 10, 1}",4.420158,"{1, 16, 15, 24, 21, 29, 13, 23, 4, 20, 11, 28, 30, 27, 12, 3, 19, 22, 9, 17, 18, 7, 25, 5, 6, 14, 26, 8, 10, 2, 1}",4.609012,0.042726,0.003097
"{1, 19, 2, 6, 7, 10, 13, 24, 16, 12, 20, 17, 22, 3, 18, 23, 8, 11, 14, 25, 9, 5, 15, 26, 28, 21, 4, 30, 27, 29, 1}",3.919295,"{1, 29, 27, 21, 28, 26, 15, 5, 9, 14, 25, 4, 30, 11, 20, 12, 16, 24, 17, 22, 3, 18, 23, 8, 13, 10, 7, 6, 2, 19, 1}",4.135876,0.055260,0.000972
"{1, 2, 7, 8, 21, 28, 23, 12, 16, 26, 30, 17, 22, 3, 13, 27, 11, 5, 6, 19, 24, 9, 18, 14, 29, 10, 15, 20, 25, 4, 1}",4.406692,"{1, 2, 17, 22, 27, 4, 25, 8, 20, 15, 10, 29, 14, 18, 9, 24, 19, 6, 5, 11, 13, 3, 30, 26, 16, 12, 23, 28, 21, 7, 1}",5.000357,0.134719,0.001700
"{1, 25, 13, 8, 26, 9, 23, 30, 5, 16, 17, 28, 21, 18, 15, 24, 22, 11, 2, 7, 10, 27, 4, 6, 29, 20, 14, 3, 19, 12, 1}",4.577472,"{1, 25, 13, 8, 26, 9, 23, 30, 5, 16, 17, 28, 21, 18, 15, 24, 22, 11, 2, 7, 10, 27, 4, 6, 29, 20, 14, 3, 19, 12, 1}",4.577472,0.000000,0.002971
"{1, 27, 25, 14, 17, 12, 10, 13, 16, 19, 18, 3, 26, 23, 22, 2, 4, 21, 20, 29, 5, 7, 9, 15, 30, 8, 28, 6, 24, 11, 1}",4.842989,"{1, 14, 25, 27, 7, 5, 29, 20, 21, 4, 2, 22, 23, 26, 3, 17, 12, 10, 13, 16, 19, 18, 24, 6, 11, 8, 28, 30, 15, 9, 1}",5.195946,0.072880,0.001552
"{1, 29, 25, 4, 26, 24, 11, 30, 16, 22, 13, 14, 10, 15, 18, 5, 28, 17, 7, 6, 23, 19, 2, 3, 20, 8, 21, 27, 9, 12, 1}",4.592566,"{1, 29, 25, 4, 26, 24, 11, 30, 16, 22, 13, 14, 10, 15, 18, 5, 28, 17, 7, 6, 23, 19, 2, 3, 20, 8, 21, 27, 9, 12, 1}",4.592566,0.000000,0.001760
"{1, 27, 19, 6, 3, 16, 26, 25, 13, 24, 15, 8, 11, 9, 17, 22, 2, 29, 23, 20, 14, 12, 10, 28, 30, 7, 4, 5, 21, 18, 1}",4.424456,"{1, 27, 18, 21, 4, 5, 14, 12, 20, 2, 22, 29, 23, 10, 28, 30, 19, 6, 3, 7, 17, 9, 11, 8, 15, 24, 13, 25, 26, 16, 1}",4.645730,0.050012,0.002195
"{1, 16, 4, 28, 5, 15, 8, 11, 18, 6, 3, 19, 10, 26, 9, 13, 7, 30, 14, 24, 21, 2, 29, 25, 17, 20, 27, 23, 22, 12, 1}",5.103673,"{1, 16, 4, 28, 5, 23, 27, 6, 18, 11, 15, 8, 3, 19, 10, 26, 9, 13, 7, 30, 14, 24, 21, 2, 29, 25, 17, 20, 12, 22, 1}",5.144907,0.008079,0.002007
"{1, 11, 23, 10, 25, 22, 5, 26, 18, 19, 28, 6, 8, 4, 12, 15, 3, 30, 9, 20, 2, 29, 24, 17, 13, 7, 16, 27, 14, 21, 1}",4.031651,"{1, 23, 21, 10, 14, 27, 16, 13, 17, 24, 29, 15, 12, 4, 8, 28, 19, 6, 3, 30, 20, 9, 2, 7, 22, 18, 26, 5, 25, 11, 1}",4.264331,0.057714,0.001129
"{1, 25, 7, 23, 10, 26, 14, 27, 29, 16, 18, 15, 21, 12, 17, 8, 30, 3, 5, 19, 9, 2, 22, 6, 28, 11, 20, 13, 4, 24, 1}",3.877738,"{1, 24, 13, 20, 11, 28, 6, 22, 2, 9, 19, 5, 3, 30, 8, 17, 12, 21, 15, 18, 16, 29, 27, 14, 26, 10, 23, 7, 4, 25, 1}",3.915247,0.009673,0.002865
"{1, 26, 15, 14, 20, 7, 25, 28, 18, 5, 4, 2, 27, 29, 17, 30, 16, 12, 22, 24, 3, 8, 13, 19, 10, 9, 6, 23, 11, 21, 1}",4.620769,"{1, 26, 21, 11, 23, 6, 9, 10, 19, 13, 8, 3, 24, 30, 16, 17, 29, 27, 2, 5, 28, 18, 20, 14, 15, 7, 25, 4, 12, 22, 1}",4.890840,0.058447,0.003097
"{1, 5, 11, 24, 25, 23, 28, 30, 20, 4, 7, 27, 21, 29, 19, 3, 13, 10, 9, 12, 18, 22, 16, 15, 2, 6, 17, 14, 8, 26, 1}",4.344334,"{1, 26, 14, 8, 3, 13, 27, 21, 29, 19, 23, 5, 11, 25, 24, 28, 30, 20, 4, 7, 10, 9, 12, 18, 22, 16, 17, 15, 2, 6, 1}",4.555900,0.048699,0.000881
"{1, 2, 7, 27, 20, 28, 13, 19, 11, 25, 22, 4, 8, 5, 30, 26, 29, 18, 14, 16, 15, 10, 3, 9, 24, 6, 23, 12, 17, 21, 1}",5.218463,"{1, 2, 7, 27, 20, 28, 13, 19, 11, 25, 22, 4, 8, 5, 30, 26, 29, 18, 14, 16, 15, 10, 3, 9, 24, 6, 23, 12, 17, 21, 1}",5.218463,0.000000,0.002280
"{1, 29, 17, 3, 16, 10, 11, 12, 6, 4, 14, 22, 5, 26, 13, 21, 8, 18, 20, 19, 24, 28, 9, 15, 25, 27, 23, 30, 2, 7, 1}",4.206289,"{1, 7, 2, 30, 25, 15, 9, 28, 24, 19, 27, 23, 20, 18, 8, 21, 13, 26, 5, 22, 14, 4, 6, 12, 11, 10, 16, 3, 17, 29, 1}",4.255572,0.011716,0.001221
"{1, 28, 14, 2, 30, 11, 17, 13, 24, 23, 5, 7, 26, 18, 16, 3, 4, 9, 6, 27, 21, 19, 10, 8, 25, 15, 20, 12, 29, 22, 1}",4.112997,"{1, 22, 29, 12, 20, 15, 25, 8, 10, 19, 21, 27, 6, 9, 4, 3, 16, 18, 26, 7, 5, 23, 24, 13, 17, 11, 30, 2, 14, 28, 1}",4.112997,0.000000,0.001658
"{1, 8, 18, 7, 27, 16, 12, 3, 5, 15, 23, 19, 2, 25, 13, 30, 24, 29, 21, 11, 6, 28, 17, 10, 20, 22, 26, 4, 14, 9, 1}",4.970612,"{1, 26, 20, 22, 8, 18, 7, 27, 16, 12, 3, 5, 15, 23, 19, 2, 25, 13, 30, 24, 28, 17, 10, 6, 11, 21, 29, 4, 14, 9, 1}",5.288329,0.063919,0.002098
"{1, 27, 8, 17, 3, 24, 14, 25, 12, 16, 28, 30, 21, 15, 5, 19, 20, 4, 2, 6, 10, 22, 7, 9, 18, 11, 26, 23, 13, 29, 1}",4.561377,"{1, 27, 3, 5, 21, 15, 19, 29, 13, 23, 20, 4, 2, 11, 26, 18, 9, 6, 10, 7, 22, 30, 28, 16, 12, 25, 14, 24, 17, 8, 1}",4.917671,0.078111,0.001452
"{1, 15, 29, 19, 24, 10, 14, 21, 8, 5, 17, 30, 18, 9, 20, 4, 2, 11, 13, 3, 28, 22, 7, 6, 27, 23, 16, 25, 26, 12, 1}",4.874382,"{1, 15, 29, 19, 24, 10, 14, 21, 8, 5, 17, 30, 18, 9, 20, 4, 2, 11, 13, 3, 28, 22, 7, 6, 27, 23, 16, 25, 26, 12, 1}",4.874382,0.000000,0.002019
"{1, 19, 7, 21, 29, 16, 13, 9, 27, 17, 6, 12, 5, 30, 23, 22, 15, 28, 8, 11, 18, 26, 24, 20, 25, 14, 2, 4, 10, 3, 1}",4.379648,"{1, 3, 10, 4, 2, 14, 25, 24, 26, 18, 11, 8, 28, 15, 22, 23, 30, 5, 12, 20, 6, 17, 27, 9, 21, 13, 16, 29, 7, 19, 1}",4.414648,0.007991,0.001896
"{1, 11, 20, 4, 7, 3, 23, 8, 12, 24, 25, 6, 2, 17, 13, 19, 14, 16, 29, 21, 26, 27, 15, 30, 28, 5, 9, 22, 10, 18, 1}",4.156417,"{1, 18, 10, 22, 9, 5, 28, 30, 15, 27, 26, 21, 29, 14, 19, 13, 16, 17, 2, 6, 25, 24, 12, 8, 23, 3, 7, 4, 20, 11, 1}",4.223724,0.016194,0.001958
"{1, 18, 26, 11, 30, 22, 16, 6, 5, 20, 29, 25, 15, 24, 23, 13, 10, 2, 28, 14, 8, 12, 4, 27, 7, 19, 9, 21, 3, 17, 1}",4.641456,"{1, 11, 30, 22, 16, 6, 26, 18, 25, 29, 20, 5, 23, 15, 24, 13, 10, 28, 14, 8, 2, 12, 4, 27, 19, 9, 21, 3, 17, 7, 1}",4.933190,0.062854,0.001486
"{1, 2, 29, 15, 24, 4, 5, 7, 28, 18, 21, 9, 23, 22, 8, 17, 19, 26, 3, 30, 6, 11, 13, 10, 16, 20, 27, 12, 14, 25, 1}",4.542391,"{1, 25, 14, 12, 27, 20, 16, 29, 15, 24, 3, 26, 30, 13, 10, 11, 6, 19, 17, 8, 22, 23, 9, 21, 18, 28, 7, 4, 5, 2, 1}",4.849837,0.067684,0.001390
"{1, 13, 10, 6, 18, 21, 17, 2, 3, 16, 9, 11, 4, 5, 24, 30, 23, 7, 26, 12, 20, 22, 27, 28, 29, 15, 19, 14, 25, 8, 1}",4.662450,"{1, 13, 10, 6, 18, 21, 17, 2, 3, 16, 9, 11, 4, 5, 24, 30, 23, 7, 26, 12, 20, 22, 27, 28, 29, 15, 19, 14, 25, 8, 1}",4.662450,0.000000,0.001395
"{1, 4, 29, 9, 18, 25, 17, 6, 2, 10, 28, 30, 3, 26, 8, 7, 21, 16, 14, 23, 13, 12, 22, 5, 20, 24, 15, 11, 19, 27, 1}",4.566333,"{1, 27, 19, 11, 15, 24, 20, 5, 22, 12, 13, 23, 14, 16, 21, 7, 8, 26, 3, 30, 28, 10, 2, 6, 17, 18, 25, 9, 29, 4, 1}",4.566033,-0.000066,0.001511
"{1, 30, 8, 3, 16, 17, 15, 23, 24, 22, 19, 29, 12, 7, 13, 18, 25, 20, 11, 4, 27, 9, 14, 6, 21, 2, 26, 5, 28, 10, 1}",4.720193,"{1, 30, 8, 3, 16, 17, 15, 23, 24, 22, 19, 29, 12, 18, 25, 20, 11, 4, 9, 27, 13, 7, 5, 28, 10, 14, 6, 21, 2, 26, 1}",4.749760,0.006264,0.001990
"{1, 19, 9, 7, 13, 27, 5, 22, 26, 30, 29, 16, 18, 8, 15, 24, 25, 6, 11, 4, 20, 21, 23, 14, 12, 17, 28, 2, 10, 3, 1}",4.132485,"{1, 3, 10, 2, 28, 17, 12, 14, 23, 21, 20, 4, 11, 6, 25, 24, 15, 8, 18, 16, 29, 30, 26, 22, 5, 27, 13, 7, 9, 19, 1}",4.132485,0.000000,0.002822
"{1, 27, 11, 6, 5, 20, 22, 23, 4, 16, 10, 14, 13, 21, 12, 7, 28, 26, 29, 24, 25, 9, 8, 15, 30, 2, 19, 17, 18, 3, 1}",4.566275,"{1, 2, 30, 15, 8, 9, 25, 24, 29, 26, 28, 7, 12, 21, 13, 18, 19, 17, 3, 6, 14, 10, 16, 4, 23, 22, 20, 5, 11, 27, 1}",4.597196,0.006771,0.000523
"{1, 26, 13, 21, 16, 12, 18, 23, 2, 8, 6, 5, 28, 4, 11, 22, 19, 25, 7, 20, 15, 3, 9, 14, 27, 30, 10, 24, 29, 17, 1}",3.917354,"{1, 26, 14, 9, 3, 15, 20, 7, 25, 19, 22, 11, 4, 28, 5, 6, 8, 2, 23, 18, 12, 16, 21, 13, 17, 29, 24, 10, 30, 27, 1}",3.964140,0.011943,0.001836
"{1, 10, 13, 14, 19, 25, 3, 8, 4, 12, 29, 28, 2, 5, 27, 17, 23, 21, 6, 26, 30, 24, 7, 18, 11, 22, 9, 15, 16, 20, 1}",4.998898,"{1, 20, 16, 15, 9, 22, 7, 24, 18, 11, 30, 26, 6, 21, 23, 17, 27, 2, 12, 4, 29, 28, 5, 14, 8, 3, 25, 19, 13, 10, 1}",5.263074,0.052847,0.001931
"{1, 14, 28, 15, 22, 29, 4, 19, 2, 25, 30, 17, 12, 24, 9, 18, 27, 13, 6, 10, 7, 11, 26, 20, 5, 3, 8, 21, 16, 23, 1}",4.954298,"{1, 14, 28, 15, 22, 29, 4, 19, 2, 25, 30, 17, 12, 24, 9, 18, 27, 13, 6, 10, 7, 11, 26, 20, 5, 3, 8, 21, 16, 23, 1}",4.954298,0.000000,0.001473
"{1, 21, 15, 6, 19, 29, 8, 13, 20, 10, 4, 3, 12, 23, 16, 26, 27, 24, 28, 17, 22, 9, 30, 18, 5, 14, 2, 11, 7, 25, 1}",4.396569,"{1, 25, 7, 11, 2, 14, 5, 18, 30, 12, 3, 9, 22, 17, 28, 24, 27, 16, 26, 23, 4, 10, 20, 13, 8, 29, 19, 6, 15, 21, 1}",4.449854,0.012120,0.002291
"{1, 26, 22, 29, 12, 3, 13, 16, 27, 4, 11, 30, 20, 8, 28, 18, 2, 6, 23, 10, 9, 17, 25, 5, 19, 15, 24, 14, 7, 21, 1}",4.467435,"{1, 26, 22, 29, 12, 3, 4, 11, 30, 27, 16, 20, 8, 28, 13, 18, 2, 6, 23, 10, 9, 17, 25, 5, 19, 15, 24, 14, 7, 21, 1}",4.500176,0.007329,0.001363
"{1, 27, 8, 26, 12, 6, 11, 21, 14, 30, 29, 15, 18, 7, 28, 9, 4, 2, 24, 20, 22, 16, 19, 17, 13, 23, 5, 25, 10, 3, 1}",4.817905,"{1, 3, 10, 25, 23, 5, 17, 13, 19, 16, 22, 20, 24, 2, 4, 9, 28, 7, 18, 15, 29, 30, 14, 21, 11, 6, 12, 26, 8, 27, 1}",4.821489,0.000744,0.001272
"{1, 9, 29, 6, 14, 16, 15, 23, 2, 26, 22, 19, 25, 3, 8, 27, 12, 17, 11, 30, 20, 24, 28, 5, 21, 10, 7, 18, 4, 13, 1}",4.412088,"{1, 13, 4, 18, 7, 10, 21, 5, 24, 20, 28, 30, 11, 25, 3, 8, 17, 12, 27, 22, 19, 26, 2, 23, 15, 16, 14, 6, 29, 9, 1}",4.457774,0.010355,0.002464
"{1, 29, 21, 27, 18, 4, 30, 16, 24, 23, 5, 6, 3, 7, 12, 13, 22, 2, 8, 20, 15, 9, 28, 11, 26, 17, 14, 10, 25, 19, 1}",4.299222,"{1, 29, 21, 27, 18, 4, 30, 16, 24, 23, 5, 6, 3, 7, 12, 13, 22, 2, 8, 20, 15, 9, 28, 11, 26, 17, 14, 10, 25, 19, 1}",4.299222,0.000000,0.001380
"{1, 28, 21, 13, 25, 4, 29, 8, 19, 11, 27, 12, 15, 7, 26, 16, 18, 3, 22, 20, 9, 24, 10, 23, 30, 17, 14, 2, 5, 6, 1}",4.881738,"{1, 28, 13, 21, 19, 8, 29, 4, 25, 17, 30, 23, 10, 24, 9, 20, 22, 3, 16, 27, 11, 12, 15, 7, 26, 18, 6, 5, 2, 14, 1}",5.228301,0.070992,0.000853
"{1, 27, 19, 3, 22, 26, 14, 4, 25, 13, 15, 24, 8, 17, 6, 7, 10, 12, 5, 11, 23, 18, 30, 2, 28, 20, 21, 29, 16, 9, 1}",4.730264,"{1, 29, 21, 20, 28, 2, 30, 18, 23, 11, 12, 10, 5, 7, 6, 17, 8, 24, 15, 13, 25, 4, 14, 16, 9, 26, 22, 3, 19, 27, 1}",4.780481,0.010616,0.002784
"{1, 26, 8, 20, 2, 29, 6, 25, 17, 4, 7, 11, 13, 15, 12, 16, 10, 27, 24, 14, 22, 9, 18, 28, 30, 21, 19, 5, 3, 23, 1}",4.413035,"{1, 26, 8, 20, 2, 29, 13, 11, 4, 7, 15, 12, 16, 10, 27, 24, 14, 22, 9, 18, 28, 30, 21, 19, 5, 23, 3, 25, 17, 6, 1}",4.731250,0.072108,0.000715
"{1, 14, 3, 25, 17, 20, 16, 23, 11, 28, 8, 12, 5, 27, 18, 30, 21, 4, 9, 7, 15, 29, 6, 26, 19, 10, 2, 24, 22, 13, 1}",4.645642,"{1, 14, 3, 25, 17, 20, 16, 23, 11, 28, 8, 12, 5, 27, 18, 30, 21, 4, 9, 7, 15, 29, 6, 26, 19, 10, 2, 24, 22, 13, 1}",4.645642,0.000000,0.002032
"{1, 23, 4, 22, 25, 15, 8, 2, 7, 12, 6, 27, 3, 19, 26, 9, 20, 29, 16, 11, 21, 5, 14, 24, 28, 18, 30, 17, 13, 10, 1}",4.738673,"{1, 23, 16, 29, 26, 19, 8, 15, 25, 2, 7, 12, 6, 27, 3, 9, 20, 14, 5, 21, 11, 24, 28, 18, 30, 17, 13, 10, 4, 22, 1}",5.246498,0.107166,0.001478
"{1, 13, 26, 18, 9, 22, 15, 4, 5, 14, 30, 27, 23, 25, 11, 3, 10, 21, 20, 6, 7, 17, 24, 16, 2, 12, 19, 8, 29, 28, 1}",4.849514,"{1, 13, 26, 28, 9, 18, 14, 30, 27, 23, 25, 11, 3, 10, 21, 20, 6, 7, 17, 24, 16, 15, 4, 5, 22, 2, 12, 19, 8, 29, 1}",4.940989,0.018863,0.002215
"{1, 20, 23, 4, 14, 18, 5, 30, 22, 7, 8, 3, 21, 13, 9, 11, 15, 25, 26, 16, 29, 27, 19, 17, 12, 10, 28, 6, 24, 2, 1}",4.760674,"{1, 2, 28, 10, 12, 17, 19, 27, 29, 16, 25, 26, 6, 24, 15, 11, 9, 13, 21, 3, 8, 7, 22, 30, 5, 18, 14, 4, 23, 20, 1}",5.286244,0.110398,0.000829
"{1, 16, 26, 22, 29, 7, 2, 11, 9, 20, 21, 28, 19, 6, 24, 27, 18, 25, 30, 12, 4, 5, 17, 8, 10, 15, 23, 14, 3, 13, 1}",4.427886,"{1, 16, 26, 11, 9, 20, 21, 28, 19, 6, 27, 18, 25, 30, 12, 24, 4, 5, 17, 8, 3, 13, 14, 23, 15, 10, 2, 7, 29, 22, 1}",4.562222,0.030338,0.001012
"{1, 4, 24, 27, 5, 26, 2, 8, 3, 19, 10, 22, 15, 13, 21, 9, 12, 7, 14, 25, 6, 11, 16, 18, 29, 17, 30, 23, 28, 20, 1}",4.334442,"{1, 4, 24, 27, 5, 26, 2, 8, 21, 9, 15, 13, 22, 3, 19, 10, 14, 7, 12, 25, 6, 11, 16, 18, 29, 17, 30, 23, 28, 20, 1}",4.418492,0.019391,0.002056
"{1, 23, 8, 4, 5, 12, 2, 15, 22, 18, 26, 21, 7, 6, 20, 24, 14, 10, 9, 27, 11, 28, 25, 17, 13, 16, 3, 29, 19, 30, 1}",4.553142,"{1, 19, 30, 27, 9, 10, 14, 24, 28, 11, 29, 3, 16, 13, 17, 25, 20, 6, 7, 21, 26, 18, 22, 15, 2, 12, 5, 4, 8, 23, 1}",4.771468,0.047951,0.000815
"{1, 15, 27, 9, 16, 22, 20, 12, 13, 21, 26, 11, 6, 10, 5, 4, 28, 24, 30, 18, 29, 2, 23, 25, 8, 7, 3, 19, 17, 14, 1}",4.357587,"{1, 14, 17, 19, 3, 7, 8, 25, 23, 2, 29, 18, 30, 24, 28, 6, 10, 4, 5, 26, 11, 21, 13, 12, 20, 22, 16, 9, 27, 15, 1}",4.425866,0.015669,0.001129
"{1, 6, 7, 17, 9, 14, 10, 28, 11, 8, 23, 19, 13, 2, 3, 12, 22, 20, 4, 26, 18, 24, 16, 5, 27, 30, 21, 29, 15, 25, 1}",4.501499,"{1, 25, 15, 21, 30, 27, 5, 16, 24, 18, 26, 4, 22, 12, 3, 2, 13, 19, 23, 20, 8, 11, 29, 28, 10, 14, 9, 17, 7, 6, 1}",4.659130,0.035018,0.002464
"{1, 11, 23, 9, 7, 26, 14, 15, 30, 19, 12, 22, 27, 4, 21, 24, 16, 2, 5, 18, 29, 17, 28, 3, 13, 8, 20, 10, 6, 25, 1}",4.332751,"{1, 25, 6, 10, 20, 8, 3, 13, 29, 18, 17, 28, 16, 2, 5, 24, 21, 4, 27, 22, 12, 19, 30, 15, 14, 26, 7, 9, 23, 11, 1}",4.530933,0.045740,0.003159
"{1, 4, 10, 22, 21, 18, 7, 16, 23, 28, 15, 26, 30, 8, 25, 13, 11, 29, 9, 17, 19, 6, 14, 2, 3, 5, 20, 12, 24, 27, 1}",4.466481,"{1, 27, 24, 12, 2, 3, 5, 20, 18, 21, 7, 16, 23, 28, 22, 10, 15, 26, 8, 30, 4, 25, 29, 17, 19, 6, 14, 9, 11, 13, 1}",4.737105,0.060590,0.002362
"{1, 6, 2, 30, 23, 12, 16, 7, 14, 26, 21, 10, 5, 27, 18, 19, 29, 4, 13, 25, 3, 8, 9, 11, 22, 24, 17, 15, 28, 20, 1}",4.307558,"{1, 6, 2, 30, 23, 12, 16, 7, 14, 26, 21, 10, 5, 27, 18, 19, 29, 4, 13, 25, 3, 8, 9, 11, 22, 24, 17, 15, 28, 20, 1}",4.307558,0.000000,0.003196
"{1, 24, 20, 18, 7, 4, 21, 28, 16, 10, 15, 22, 3, 2, 29, 6, 27, 5, 8, 9, 17, 30, 26, 14, 11, 23, 19, 25, 13, 12, 1}",4.347031,"{1, 24, 20, 18, 10, 15, 22, 3, 2, 29, 6, 27, 5, 9, 8, 21, 28, 16, 7, 4, 17, 30, 11, 26, 14, 23, 19, 25, 13, 12, 1}",4.488039,0.032438,0.001893
"{1, 22, 4, 7, 12, 21, 20, 15, 10, 13, 23, 8, 27, 11, 18, 17, 26, 5, 28, 29, 9, 24, 2, 6, 16, 19, 3, 25, 30, 14, 1}",4.077142,"{1, 22, 14, 30, 25, 3, 19, 16, 4, 7, 20, 21, 12, 6, 2, 24, 9, 29, 28, 5, 26, 17, 18, 11, 27, 13, 10, 15, 23, 8, 1}",4.260055,0.044863,0.002119
"{1, 14, 2, 11, 7, 5, 19, 26, 16, 13, 21, 4, 12, 15, 20, 22, 18, 25, 9, 24, 30, 3, 17, 29, 6, 8, 27, 28, 23, 10, 1}",4.686059,"{1, 10, 23, 28, 27, 6, 8, 30, 3, 17, 29, 24, 9, 25, 18, 22, 20, 15, 12, 4, 21, 13, 16, 26, 19, 5, 7, 11, 2, 14, 1}",4.725708,0.008461,0.001771
"{1, 30, 14, 5, 4, 29, 6, 23, 26, 13, 19, 20, 22, 17, 18, 28, 11, 2, 25, 7, 21, 3, 16, 8, 24, 9, 27, 10, 15, 12, 1}",4.253345,"{1, 30, 14, 5, 4, 29, 6, 23, 26, 13, 22, 20, 18, 17, 28, 11, 2, 25, 7, 21, 3, 16, 19, 8, 24, 9, 27, 10, 15, 12, 1}",4.332541,0.018620,0.004338
"{1, 8, 26, 19, 12, 5, 18, 29, 23, 9, 16, 6, 28, 27, 21, 24, 15, 30, 11, 22, 17, 25, 4, 10, 14, 2, 3, 13, 7, 20, 1}",4.872162,"{1, 8, 19, 12, 5, 18, 29, 23, 9, 16, 26, 28, 6, 27, 21, 24, 15, 30, 11, 22, 17, 25, 4, 10, 14, 2, 3, 13, 7, 20, 1}",5.053532,0.037226,0.001646
