optimal_tour,optimal_tour_length,3opt_tour,3opt_tour_length,score,time
"{1, 28, 29, 15, 24, 12, 9, 6, 11, 3, 26, 22, 10, 2, 30, 27, 20, 5, 21, 19, 13, 18, 4, 25, 8, 17, 16, 14, 23, 7, 1}",4.698935,"{1, 23, 7, 29, 28, 15, 24, 12, 9, 6, 11, 3, 26, 22, 10, 2, 30, 27, 20, 5, 21, 19, 13, 18, 4, 25, 8, 14, 16, 17, 1}",4.756276,0.012203,0.838291
"{1, 15, 24, 20, 29, 6, 12, 18, 27, 17, 16, 11, 3, 21, 7, 2, 28, 14, 10, 19, 4, 23, 25, 13, 22, 5, 26, 30, 8, 9, 1}",4.684549,"{1, 9, 8, 30, 26, 23, 4, 19, 10, 14, 28, 2, 7, 21, 3, 11, 16, 17, 13, 25, 5, 22, 27, 18, 12, 6, 29, 20, 24, 15, 1}",4.707262,0.004848,0.429456
"{1, 3, 20, 15, 10, 2, 9, 29, 16, 30, 17, 4, 7, 12, 28, 26, 18, 19, 27, 11, 22, 14, 6, 13, 25, 21, 24, 5, 8, 23, 1}",4.639977,"{1, 23, 8, 5, 24, 21, 14, 6, 13, 22, 11, 27, 19, 18, 26, 28, 12, 7, 4, 17, 30, 16, 29, 9, 2, 15, 10, 3, 20, 25, 1}",5.004234,0.078504,0.212657
"{1, 5, 27, 7, 13, 25, 2, 21, 17, 28, 26, 14, 20, 30, 15, 3, 8, 16, 24, 18, 22, 11, 9, 10, 4, 19, 29, 6, 23, 12, 1}",4.070942,"{1, 12, 23, 29, 6, 19, 4, 10, 9, 11, 22, 18, 24, 16, 8, 3, 15, 30, 20, 14, 26, 28, 17, 21, 2, 25, 13, 7, 27, 5, 1}",4.065173,-0.001417,0.429107
"{1, 2, 8, 13, 14, 7, 30, 11, 9, 23, 27, 3, 12, 24, 18, 17, 26, 21, 28, 4, 20, 10, 29, 6, 15, 5, 22, 19, 25, 16, 1}",4.563505,"{1, 16, 25, 19, 22, 5, 15, 6, 29, 10, 20, 4, 28, 21, 26, 17, 18, 24, 12, 3, 27, 23, 9, 11, 30, 7, 14, 13, 8, 2, 1}",4.563506,0.000000,0.634524
"{1, 18, 11, 29, 17, 23, 9, 19, 6, 5, 16, 25, 27, 7, 3, 15, 13, 20, 12, 10, 21, 2, 28, 14, 24, 26, 30, 22, 4, 8, 1}",4.244887,"{1, 18, 11, 29, 17, 23, 9, 19, 6, 5, 16, 25, 27, 7, 3, 15, 13, 20, 12, 10, 21, 2, 28, 14, 24, 26, 30, 22, 4, 8, 1}",4.244887,0.000000,0.420443
"{1, 15, 14, 18, 19, 2, 25, 13, 26, 23, 12, 22, 20, 21, 10, 8, 4, 6, 29, 17, 7, 9, 30, 27, 28, 5, 3, 24, 11, 16, 1}",4.637516,"{1, 16, 11, 24, 3, 5, 28, 27, 30, 9, 7, 17, 29, 6, 4, 8, 10, 21, 20, 22, 12, 23, 26, 13, 25, 2, 19, 18, 14, 15, 1}",4.637516,0.000000,0.213434
"{1, 16, 19, 17, 24, 21, 4, 12, 10, 22, 23, 6, 26, 2, 7, 11, 29, 28, 5, 27, 20, 30, 8, 3, 15, 9, 14, 18, 13, 25, 1}",4.107669,"{1, 16, 19, 17, 24, 21, 4, 12, 10, 22, 23, 6, 26, 2, 7, 11, 29, 28, 5, 27, 20, 30, 8, 3, 15, 9, 14, 18, 13, 25, 1}",4.107669,0.000000,0.426464
"{1, 22, 14, 3, 5, 24, 20, 16, 13, 19, 9, 12, 2, 17, 29, 7, 15, 27, 4, 10, 21, 28, 11, 30, 18, 23, 26, 8, 6, 25, 1}",4.090316,"{1, 25, 11, 30, 18, 23, 6, 26, 8, 22, 14, 3, 5, 24, 20, 16, 13, 19, 9, 12, 2, 17, 29, 7, 15, 27, 4, 10, 28, 21, 1}",4.123037,0.008000,0.623114
"{1, 5, 18, 11, 3, 29, 8, 27, 25, 28, 2, 19, 17, 16, 15, 24, 12, 9, 14, 30, 13, 20, 7, 6, 10, 26, 4, 23, 22, 21, 1}",4.190834,"{1, 5, 18, 11, 3, 29, 8, 27, 25, 28, 2, 19, 17, 16, 15, 24, 12, 9, 14, 30, 13, 20, 7, 6, 10, 26, 4, 23, 22, 21, 1}",4.190834,0.000000,1.059366
"{1, 2, 4, 26, 15, 27, 19, 23, 7, 12, 18, 13, 30, 5, 22, 14, 11, 29, 10, 16, 17, 6, 21, 3, 25, 20, 24, 28, 8, 9, 1}",4.484515,"{1, 9, 8, 28, 24, 20, 25, 3, 21, 6, 17, 16, 10, 29, 11, 14, 22, 5, 30, 13, 18, 12, 7, 23, 19, 27, 15, 26, 4, 2, 1}",4.484514,0.000000,0.419508
"{1, 8, 27, 22, 11, 19, 26, 3, 29, 16, 12, 9, 30, 13, 25, 24, 14, 23, 17, 28, 20, 21, 7, 15, 10, 4, 5, 2, 18, 6, 1}",4.159348,"{1, 8, 27, 22, 11, 19, 26, 3, 29, 16, 12, 9, 30, 13, 25, 24, 14, 23, 17, 28, 20, 21, 7, 15, 10, 4, 5, 2, 18, 6, 1}",4.159348,0.000000,0.838445
"{1, 7, 3, 2, 15, 28, 22, 13, 23, 29, 30, 10, 11, 26, 18, 25, 21, 4, 8, 20, 16, 27, 24, 12, 17, 9, 19, 14, 5, 6, 1}",4.739438,"{1, 7, 3, 2, 15, 28, 22, 13, 23, 29, 30, 10, 11, 26, 18, 25, 21, 4, 8, 20, 16, 27, 24, 12, 17, 9, 19, 14, 5, 6, 1}",4.739438,0.000000,1.046301
"{1, 13, 14, 22, 27, 26, 10, 21, 9, 3, 28, 15, 7, 29, 30, 11, 19, 6, 8, 12, 16, 5, 4, 25, 24, 2, 23, 20, 17, 18, 1}",4.768792,"{1, 18, 17, 20, 23, 2, 24, 25, 4, 5, 16, 12, 8, 6, 19, 11, 30, 29, 7, 15, 28, 3, 9, 21, 10, 26, 27, 22, 14, 13, 1}",4.768793,0.000000,0.631073
"{1, 29, 28, 13, 16, 12, 10, 7, 25, 14, 2, 17, 6, 22, 18, 19, 11, 3, 5, 24, 27, 15, 9, 23, 8, 21, 26, 4, 20, 30, 1}",4.467918,"{1, 29, 28, 13, 16, 12, 10, 7, 25, 14, 2, 17, 6, 22, 18, 19, 11, 3, 5, 24, 27, 15, 9, 23, 8, 21, 26, 4, 20, 30, 1}",4.467918,0.000000,0.641959
"{1, 20, 18, 9, 27, 11, 29, 5, 17, 24, 16, 13, 19, 26, 12, 10, 6, 21, 15, 3, 2, 14, 30, 7, 23, 25, 28, 22, 4, 8, 1}",5.173766,"{1, 20, 18, 9, 27, 11, 29, 16, 13, 19, 26, 23, 7, 30, 25, 28, 22, 14, 2, 21, 6, 10, 12, 24, 17, 5, 15, 3, 8, 4, 1}",5.352791,0.034602,0.836028
"{1, 27, 12, 6, 11, 26, 20, 10, 19, 28, 25, 18, 2, 8, 30, 29, 5, 4, 9, 13, 15, 16, 3, 22, 14, 21, 24, 7, 17, 23, 1}",4.679316,"{1, 23, 17, 7, 24, 14, 21, 22, 4, 9, 3, 16, 15, 13, 8, 2, 18, 25, 28, 19, 12, 27, 6, 11, 26, 20, 10, 30, 29, 5, 1}",5.067781,0.083017,0.420271
"{1, 3, 18, 17, 20, 30, 19, 14, 7, 6, 12, 10, 11, 5, 21, 22, 25, 16, 29, 13, 9, 24, 26, 8, 15, 23, 28, 2, 27, 4, 1}",4.564664,"{1, 3, 18, 17, 20, 30, 19, 14, 7, 6, 11, 5, 22, 21, 10, 12, 25, 16, 29, 13, 9, 24, 26, 8, 15, 23, 28, 2, 27, 4, 1}",4.578006,0.002923,0.631596
"{1, 17, 22, 21, 10, 24, 26, 7, 5, 28, 27, 3, 8, 9, 6, 2, 4, 23, 25, 13, 29, 14, 19, 12, 16, 18, 20, 11, 30, 15, 1}",4.043653,"{1, 15, 4, 2, 6, 8, 9, 25, 23, 13, 29, 14, 19, 30, 11, 12, 16, 18, 20, 21, 22, 17, 10, 24, 26, 7, 5, 28, 27, 3, 1}",4.196710,0.037851,0.640952
"{1, 16, 23, 5, 3, 18, 6, 9, 14, 24, 2, 4, 7, 30, 12, 25, 27, 15, 21, 29, 26, 28, 8, 22, 11, 17, 19, 20, 10, 13, 1}",4.568350,"{1, 13, 10, 20, 19, 17, 11, 22, 8, 28, 26, 29, 21, 15, 27, 25, 12, 30, 7, 4, 2, 24, 14, 9, 6, 18, 3, 5, 23, 16, 1}",4.568350,0.000000,0.845027
"{1, 11, 24, 28, 12, 14, 20, 10, 8, 22, 7, 9, 21, 13, 2, 27, 16, 30, 5, 18, 17, 26, 3, 15, 4, 25, 6, 19, 23, 29, 1}",5.167752,"{1, 29, 23, 19, 6, 25, 4, 15, 26, 17, 18, 5, 30, 16, 13, 2, 27, 10, 20, 14, 12, 28, 24, 11, 22, 8, 21, 9, 7, 3, 1}",5.402120,0.045352,0.210852
"{1, 8, 22, 19, 13, 27, 28, 21, 20, 17, 16, 4, 10, 11, 6, 25, 12, 23, 15, 9, 14, 29, 24, 18, 2, 3, 26, 30, 5, 7, 1}",4.939742,"{1, 7, 5, 8, 22, 27, 28, 21, 11, 6, 10, 25, 12, 23, 15, 9, 14, 29, 24, 18, 30, 2, 26, 3, 4, 16, 17, 20, 13, 19, 1}",5.327954,0.078590,0.424472
"{1, 20, 12, 23, 28, 11, 9, 21, 14, 29, 7, 3, 15, 10, 8, 26, 24, 2, 27, 5, 13, 19, 25, 6, 16, 18, 4, 22, 17, 30, 1}",4.532156,"{1, 16, 18, 6, 25, 19, 13, 5, 27, 14, 29, 3, 7, 24, 2, 26, 8, 10, 15, 28, 11, 9, 21, 23, 12, 20, 30, 17, 22, 4, 1}",4.649817,0.025961,0.420183
"{1, 19, 30, 10, 9, 16, 6, 24, 23, 13, 21, 27, 20, 18, 11, 2, 15, 3, 29, 26, 14, 12, 8, 28, 4, 17, 25, 22, 5, 7, 1}",4.425511,"{1, 19, 10, 30, 9, 16, 6, 24, 23, 13, 21, 27, 20, 18, 11, 2, 15, 3, 29, 26, 14, 12, 8, 28, 4, 17, 25, 22, 5, 7, 1}",4.424319,-0.000269,0.419392
"{1, 26, 23, 8, 3, 29, 19, 6, 4, 30, 13, 11, 17, 12, 21, 10, 5, 16, 15, 20, 24, 9, 27, 2, 14, 25, 7, 28, 18, 22, 1}",4.610323,"{1, 22, 18, 28, 7, 25, 14, 2, 27, 24, 9, 20, 15, 16, 5, 10, 21, 12, 17, 11, 13, 30, 4, 6, 19, 29, 3, 8, 23, 26, 1}",4.609829,-0.000107,0.434455
"{1, 9, 16, 6, 27, 28, 5, 17, 13, 4, 3, 19, 29, 26, 7, 18, 23, 25, 10, 15, 12, 8, 30, 2, 11, 14, 20, 22, 21, 24, 1}",4.621720,"{1, 24, 21, 22, 20, 14, 11, 2, 30, 8, 12, 15, 10, 25, 23, 18, 7, 26, 29, 19, 3, 4, 13, 17, 5, 28, 27, 6, 16, 9, 1}",4.621721,0.000000,0.847953
"{1, 30, 12, 15, 3, 2, 17, 20, 14, 18, 21, 22, 27, 5, 19, 29, 28, 26, 8, 4, 25, 10, 9, 24, 23, 13, 16, 11, 6, 7, 1}",4.482596,"{1, 30, 12, 15, 3, 2, 17, 20, 14, 18, 21, 22, 27, 5, 19, 29, 28, 26, 8, 4, 25, 10, 9, 24, 23, 13, 16, 11, 6, 7, 1}",4.482596,0.000000,1.267489
"{1, 30, 9, 5, 13, 21, 15, 29, 28, 10, 8, 3, 17, 20, 27, 4, 6, 26, 16, 11, 22, 24, 25, 18, 19, 2, 12, 23, 14, 7, 1}",4.962491,"{1, 30, 9, 5, 13, 21, 15, 29, 28, 10, 8, 3, 17, 20, 4, 27, 6, 26, 16, 11, 22, 24, 25, 18, 19, 2, 12, 23, 14, 7, 1}",4.960398,-0.000422,1.063400
"{1, 25, 22, 4, 10, 28, 11, 8, 2, 14, 29, 7, 3, 13, 21, 9, 15, 12, 17, 27, 5, 6, 26, 23, 19, 30, 18, 16, 24, 20, 1}",4.160514,"{1, 20, 24, 19, 23, 26, 6, 5, 27, 17, 12, 15, 9, 21, 13, 3, 7, 25, 22, 4, 10, 11, 2, 29, 14, 8, 28, 18, 30, 16, 1}",4.399175,0.057363,0.217672
"{1, 24, 20, 28, 6, 14, 3, 21, 16, 19, 10, 13, 12, 27, 26, 30, 29, 25, 7, 17, 8, 4, 5, 22, 15, 11, 9, 23, 18, 2, 1}",5.046154,"{1, 2, 24, 20, 28, 6, 3, 21, 16, 19, 14, 27, 12, 13, 10, 7, 25, 17, 29, 26, 30, 11, 15, 8, 4, 5, 22, 9, 23, 18, 1}",5.053223,0.001401,0.854444
"{1, 15, 30, 21, 13, 3, 12, 27, 8, 9, 29, 28, 20, 11, 14, 25, 6, 10, 16, 5, 2, 23, 26, 7, 24, 18, 17, 19, 22, 4, 1}",4.766704,"{1, 15, 30, 21, 13, 3, 12, 27, 8, 9, 29, 28, 20, 11, 14, 25, 6, 10, 16, 5, 2, 23, 26, 7, 24, 18, 19, 17, 22, 4, 1}",4.765475,-0.000258,0.648160
"{1, 16, 25, 18, 14, 10, 29, 22, 24, 30, 26, 20, 15, 12, 23, 3, 19, 6, 13, 9, 17, 21, 7, 5, 2, 28, 4, 8, 27, 11, 1}",5.140628,"{1, 16, 25, 14, 18, 4, 21, 7, 5, 2, 28, 29, 10, 22, 24, 30, 26, 20, 15, 12, 23, 3, 19, 6, 13, 17, 9, 8, 27, 11, 1}",5.144726,0.000797,0.638867
"{1, 24, 13, 29, 3, 15, 4, 10, 16, 7, 8, 25, 27, 6, 28, 11, 22, 9, 14, 26, 2, 20, 21, 23, 18, 17, 19, 12, 30, 5, 1}",4.784400,"{1, 5, 30, 19, 17, 18, 23, 20, 21, 12, 24, 13, 2, 26, 14, 9, 22, 11, 28, 6, 27, 25, 8, 7, 16, 10, 4, 15, 3, 29, 1}",4.961339,0.036983,0.210194
"{1, 27, 23, 15, 22, 11, 2, 6, 10, 28, 4, 21, 18, 7, 8, 5, 17, 12, 19, 25, 13, 9, 30, 24, 29, 14, 16, 26, 3, 20, 1}",4.355453,"{1, 20, 3, 26, 16, 14, 15, 23, 27, 6, 2, 11, 22, 29, 24, 30, 9, 13, 25, 19, 12, 17, 5, 8, 7, 18, 21, 4, 28, 10, 1}",4.436441,0.018595,0.635734
"{1, 11, 25, 30, 21, 29, 20, 23, 18, 16, 2, 13, 7, 9, 22, 4, 27, 10, 28, 24, 19, 12, 14, 5, 6, 3, 17, 26, 15, 8, 1}",4.341167,"{1, 11, 25, 30, 21, 29, 20, 23, 18, 16, 2, 13, 7, 9, 22, 4, 27, 10, 28, 24, 19, 12, 14, 5, 6, 3, 17, 26, 15, 8, 1}",4.341167,0.000000,0.213951
"{1, 23, 28, 5, 14, 3, 18, 19, 7, 15, 17, 16, 11, 10, 12, 21, 30, 9, 20, 27, 8, 2, 13, 6, 26, 24, 4, 25, 22, 29, 1}",4.219888,"{1, 23, 28, 5, 14, 3, 18, 19, 7, 15, 17, 16, 11, 10, 12, 21, 30, 9, 20, 27, 8, 2, 13, 6, 26, 24, 4, 25, 22, 29, 1}",4.219888,0.000000,0.422229
"{1, 12, 27, 10, 26, 23, 22, 24, 2, 18, 5, 14, 13, 20, 30, 28, 8, 3, 21, 7, 16, 25, 15, 11, 4, 6, 9, 29, 17, 19, 1}",4.767550,"{1, 19, 17, 10, 26, 23, 22, 24, 2, 29, 18, 5, 14, 13, 20, 30, 28, 8, 9, 6, 3, 21, 7, 16, 25, 15, 4, 11, 12, 27, 1}",4.850982,0.017500,0.431955
"{1, 23, 25, 26, 22, 8, 15, 21, 11, 3, 13, 30, 12, 2, 10, 18, 27, 20, 24, 9, 16, 29, 14, 7, 6, 19, 4, 17, 28, 5, 1}",4.596122,"{1, 5, 28, 17, 4, 19, 6, 7, 14, 29, 16, 9, 24, 20, 27, 18, 10, 2, 12, 30, 13, 3, 11, 21, 15, 8, 22, 25, 23, 26, 1}",4.611935,0.003441,0.210541
"{1, 25, 8, 28, 14, 21, 7, 30, 3, 9, 10, 20, 17, 4, 22, 29, 16, 19, 18, 11, 13, 26, 6, 15, 5, 24, 2, 27, 23, 12, 1}",4.515428,"{1, 25, 8, 28, 14, 21, 30, 7, 3, 9, 10, 20, 17, 4, 22, 29, 16, 19, 18, 11, 13, 26, 6, 15, 5, 24, 2, 27, 23, 12, 1}",4.515351,-0.000017,0.841195
"{1, 29, 27, 11, 8, 5, 16, 28, 30, 23, 20, 19, 3, 24, 10, 15, 4, 17, 9, 22, 12, 25, 14, 18, 21, 26, 2, 13, 6, 7, 1}",4.663117,"{1, 7, 6, 13, 2, 26, 21, 18, 14, 25, 12, 22, 9, 17, 4, 15, 10, 24, 3, 19, 20, 23, 30, 28, 16, 5, 8, 11, 27, 29, 1}",4.663118,0.000000,0.417873
"{1, 8, 15, 24, 20, 5, 14, 12, 6, 10, 27, 13, 30, 2, 26, 19, 23, 21, 16, 9, 29, 11, 25, 7, 17, 4, 3, 18, 22, 28, 1}",4.513564,"{1, 8, 15, 24, 20, 14, 5, 12, 6, 10, 27, 13, 30, 2, 26, 19, 23, 21, 16, 9, 29, 11, 25, 7, 17, 4, 3, 18, 22, 28, 1}",4.512208,-0.000300,0.207841
"{1, 29, 12, 15, 22, 26, 5, 18, 23, 30, 3, 27, 25, 9, 8, 10, 14, 28, 13, 7, 20, 11, 4, 21, 16, 17, 2, 19, 6, 24, 1}",4.233043,"{1, 6, 24, 29, 12, 2, 19, 17, 16, 21, 4, 11, 20, 7, 13, 28, 14, 10, 8, 9, 25, 27, 3, 30, 23, 18, 5, 26, 22, 15, 1}",4.277968,0.010613,0.216076
"{1, 20, 10, 4, 14, 27, 11, 13, 21, 15, 5, 19, 18, 25, 26, 7, 28, 6, 8, 24, 3, 9, 23, 30, 22, 29, 17, 2, 16, 12, 1}",4.612884,"{1, 12, 17, 29, 22, 30, 23, 9, 3, 24, 8, 6, 28, 7, 26, 19, 5, 15, 21, 13, 11, 14, 4, 27, 18, 25, 16, 2, 20, 10, 1}",4.837661,0.048728,0.213031
"{1, 2, 24, 30, 9, 20, 19, 14, 10, 18, 8, 15, 22, 6, 16, 25, 5, 11, 23, 29, 28, 7, 13, 17, 3, 4, 12, 27, 26, 21, 1}",4.792846,"{1, 21, 26, 27, 12, 4, 3, 17, 13, 7, 28, 29, 23, 11, 5, 25, 16, 6, 22, 15, 8, 18, 10, 14, 20, 9, 30, 24, 2, 19, 1}",4.791039,-0.000377,0.840447
"{1, 28, 5, 9, 4, 13, 14, 26, 15, 30, 27, 6, 22, 11, 10, 20, 17, 18, 7, 25, 8, 3, 12, 23, 21, 29, 2, 24, 19, 16, 1}",4.765897,"{1, 14, 26, 15, 30, 13, 4, 27, 6, 22, 11, 10, 20, 17, 18, 7, 25, 8, 3, 12, 23, 29, 21, 9, 5, 16, 2, 24, 19, 28, 1}",4.836704,0.014857,0.429022
"{1, 28, 12, 9, 7, 3, 25, 21, 10, 27, 14, 17, 18, 20, 16, 11, 13, 5, 24, 8, 2, 6, 19, 22, 30, 26, 4, 23, 15, 29, 1}",4.757318,"{1, 28, 12, 9, 7, 3, 25, 21, 10, 27, 14, 17, 18, 20, 16, 11, 13, 5, 24, 8, 2, 6, 19, 22, 30, 26, 4, 23, 15, 29, 1}",4.757318,0.000000,0.420725
"{1, 10, 17, 28, 8, 5, 20, 7, 18, 15, 13, 12, 27, 6, 21, 19, 30, 3, 24, 23, 11, 2, 16, 25, 4, 9, 14, 29, 26, 22, 1}",5.082803,"{1, 22, 26, 17, 28, 8, 14, 29, 9, 4, 25, 16, 5, 20, 2, 11, 23, 24, 3, 30, 19, 21, 6, 27, 12, 13, 18, 15, 7, 10, 1}",5.178831,0.018893,0.426901
"{1, 12, 2, 8, 17, 23, 3, 20, 22, 19, 10, 30, 25, 13, 28, 11, 26, 24, 29, 7, 5, 15, 18, 14, 6, 16, 4, 9, 21, 27, 1}",4.592801,"{1, 12, 2, 8, 17, 23, 3, 20, 22, 19, 10, 30, 25, 13, 28, 11, 26, 24, 29, 7, 5, 15, 18, 14, 6, 16, 4, 9, 21, 27, 1}",4.592801,0.000000,0.426083
"{1, 5, 11, 16, 4, 28, 9, 8, 22, 15, 27, 13, 25, 14, 26, 2, 24, 17, 20, 18, 6, 19, 29, 10, 21, 7, 30, 23, 3, 12, 1}",4.923471,"{1, 12, 3, 23, 30, 7, 21, 10, 29, 19, 6, 18, 20, 17, 24, 2, 25, 26, 14, 22, 15, 13, 27, 11, 5, 28, 16, 4, 8, 9, 1}",5.092571,0.034346,0.848422
"{1, 22, 2, 28, 20, 19, 10, 25, 5, 9, 16, 23, 11, 17, 4, 29, 18, 21, 30, 12, 24, 13, 26, 14, 3, 6, 8, 27, 7, 15, 1}",4.690619,"{1, 22, 2, 28, 20, 19, 10, 25, 5, 9, 16, 27, 6, 8, 23, 11, 17, 4, 29, 18, 21, 30, 12, 24, 13, 3, 26, 14, 15, 7, 1}",4.795918,0.022449,1.269814
"{1, 9, 20, 22, 27, 30, 13, 3, 11, 19, 23, 28, 18, 24, 8, 5, 25, 7, 16, 6, 15, 26, 14, 12, 21, 10, 2, 29, 17, 4, 1}",4.516731,"{1, 9, 20, 19, 23, 28, 18, 24, 8, 5, 25, 7, 16, 6, 15, 26, 14, 12, 21, 10, 17, 2, 29, 27, 3, 30, 13, 11, 22, 4, 1}",4.581594,0.014361,0.429181
"{1, 7, 18, 27, 20, 25, 23, 5, 13, 8, 19, 14, 10, 9, 30, 28, 16, 21, 12, 26, 4, 6, 2, 11, 29, 17, 22, 24, 3, 15, 1}",4.512804,"{1, 7, 18, 15, 3, 22, 30, 9, 10, 14, 19, 8, 13, 5, 23, 25, 20, 27, 11, 2, 6, 4, 26, 12, 16, 28, 21, 29, 17, 24, 1}",4.675349,0.036019,0.841268
"{1, 25, 9, 20, 28, 5, 17, 26, 8, 6, 29, 14, 18, 3, 21, 10, 11, 27, 22, 19, 4, 24, 30, 13, 15, 12, 7, 2, 23, 16, 1}",4.897787,"{1, 25, 20, 9, 26, 8, 6, 29, 14, 18, 3, 21, 10, 11, 27, 22, 19, 4, 24, 30, 13, 15, 2, 12, 7, 16, 23, 17, 5, 28, 1}",4.917434,0.004012,0.217267
"{1, 8, 2, 30, 18, 12, 19, 15, 29, 21, 23, 26, 16, 25, 10, 6, 28, 27, 17, 5, 20, 14, 4, 3, 22, 13, 9, 7, 24, 11, 1}",4.733739,"{1, 11, 24, 7, 9, 13, 22, 3, 4, 14, 20, 5, 17, 27, 28, 6, 10, 26, 23, 16, 25, 12, 18, 30, 2, 8, 19, 15, 29, 21, 1}",4.838898,0.022215,1.050538
"{1, 9, 22, 2, 8, 26, 5, 11, 24, 21, 16, 25, 14, 4, 30, 17, 29, 12, 13, 28, 19, 23, 7, 18, 3, 20, 15, 27, 6, 10, 1}",4.221688,"{1, 9, 25, 16, 21, 24, 11, 22, 5, 26, 8, 2, 6, 10, 27, 15, 20, 3, 18, 7, 23, 19, 28, 12, 13, 29, 17, 30, 4, 14, 1}",4.256458,0.008236,0.633140
"{1, 25, 11, 7, 13, 18, 24, 15, 8, 29, 23, 6, 10, 19, 9, 17, 30, 16, 26, 14, 12, 2, 28, 4, 21, 27, 20, 5, 3, 22, 1}",4.430707,"{1, 22, 5, 3, 25, 11, 7, 13, 18, 24, 15, 8, 29, 23, 6, 10, 19, 9, 17, 30, 16, 26, 14, 12, 28, 4, 21, 27, 20, 2, 1}",4.450726,0.004518,0.852655
"{1, 21, 27, 24, 6, 2, 20, 30, 29, 16, 5, 4, 25, 14, 12, 23, 10, 22, 15, 3, 13, 7, 19, 17, 26, 8, 9, 28, 18, 11, 1}",4.447306,"{1, 11, 18, 28, 9, 8, 26, 17, 19, 7, 13, 3, 15, 22, 10, 23, 12, 14, 25, 4, 5, 16, 29, 30, 20, 2, 6, 24, 27, 21, 1}",4.447306,0.000000,0.642170
"{1, 18, 20, 12, 29, 14, 21, 23, 6, 3, 24, 28, 19, 5, 2, 17, 27, 11, 9, 30, 8, 10, 13, 15, 16, 7, 26, 25, 4, 22, 1}",4.525875,"{1, 22, 4, 7, 16, 15, 30, 9, 11, 27, 17, 2, 5, 19, 28, 24, 3, 6, 23, 21, 14, 29, 12, 20, 18, 10, 8, 13, 26, 25, 1}",4.900479,0.082770,0.422686
"{1, 15, 24, 28, 29, 3, 22, 14, 9, 25, 26, 19, 18, 13, 5, 11, 16, 2, 7, 23, 27, 6, 12, 8, 4, 30, 21, 20, 17, 10, 1}",4.786877,"{1, 22, 3, 29, 28, 24, 15, 10, 17, 20, 21, 30, 4, 8, 12, 6, 27, 23, 7, 2, 16, 11, 5, 13, 18, 19, 26, 25, 9, 14, 1}",4.830794,0.009174,0.212803
"{1, 24, 15, 9, 20, 11, 17, 16, 4, 22, 3, 2, 26, 10, 29, 28, 8, 19, 21, 30, 25, 6, 7, 27, 18, 14, 5, 12, 13, 23, 1}",4.485320,"{1, 23, 13, 12, 5, 14, 18, 27, 7, 6, 25, 30, 21, 19, 8, 28, 29, 10, 20, 2, 26, 3, 22, 4, 16, 17, 11, 9, 15, 24, 1}",4.522067,0.008193,0.639866
"{1, 2, 25, 7, 6, 29, 22, 16, 11, 17, 4, 15, 27, 14, 9, 24, 21, 18, 30, 10, 28, 3, 20, 5, 19, 8, 23, 26, 13, 12, 1}",4.877041,"{1, 2, 12, 13, 26, 23, 8, 19, 5, 20, 3, 28, 10, 30, 18, 21, 24, 9, 14, 27, 15, 4, 17, 11, 16, 22, 29, 25, 6, 7, 1}",4.878902,0.000382,0.423577
"{1, 25, 3, 2, 4, 8, 23, 16, 10, 5, 15, 27, 12, 14, 22, 28, 9, 26, 6, 21, 19, 18, 29, 20, 24, 13, 30, 7, 17, 11, 1}",4.352209,"{1, 25, 3, 2, 23, 16, 8, 4, 21, 18, 19, 30, 13, 24, 20, 29, 6, 26, 9, 28, 22, 14, 12, 27, 15, 5, 10, 11, 17, 7, 1}",4.789224,0.100412,0.210460
"{1, 25, 6, 9, 23, 13, 30, 2, 8, 5, 29, 24, 12, 7, 28, 11, 16, 17, 19, 15, 10, 4, 22, 27, 20, 18, 21, 14, 26, 3, 1}",4.278173,"{1, 25, 6, 9, 23, 13, 30, 2, 8, 5, 29, 24, 12, 7, 28, 11, 16, 17, 19, 15, 10, 4, 22, 27, 20, 18, 21, 14, 26, 3, 1}",4.278173,0.000000,0.211006
"{1, 20, 25, 8, 19, 28, 4, 11, 5, 6, 3, 13, 24, 27, 9, 17, 23, 10, 26, 14, 2, 16, 30, 7, 12, 29, 18, 22, 21, 15, 1}",4.782165,"{1, 15, 21, 22, 18, 29, 12, 7, 30, 13, 24, 16, 2, 14, 26, 10, 23, 27, 9, 17, 4, 28, 11, 6, 3, 5, 19, 8, 25, 20, 1}",4.832094,0.010441,0.638901
"{1, 26, 6, 24, 4, 30, 11, 12, 9, 15, 28, 21, 3, 18, 29, 16, 10, 19, 7, 13, 20, 5, 23, 8, 17, 14, 2, 27, 22, 25, 1}",4.065633,"{1, 26, 6, 24, 4, 30, 11, 12, 9, 15, 28, 21, 3, 18, 29, 16, 10, 19, 7, 13, 20, 5, 23, 8, 17, 14, 2, 27, 22, 25, 1}",4.065633,0.000000,0.209808
"{1, 20, 29, 22, 5, 10, 8, 17, 14, 7, 24, 9, 26, 25, 4, 3, 21, 13, 12, 23, 27, 15, 28, 6, 19, 2, 16, 18, 11, 30, 1}",4.733122,"{1, 20, 29, 22, 5, 10, 8, 17, 14, 7, 24, 9, 26, 25, 4, 3, 21, 13, 12, 23, 27, 15, 28, 6, 19, 2, 16, 18, 11, 30, 1}",4.733122,0.000000,0.630685
